track_id,track_name,artist_id,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
6dPyzkyZwoj9LqjQXOFdVv,Press,4kYSro6naA4h99UJvo89HB,spotify:album:4OYI54WJJQRkCG4FVmIuTZ,143791,2019-05-31,71,0.888,0.525,1,-5.665,1,0.305,0.029,5.68e-06,0.137,0.243,133.983
5tmu5pAFHkUSl8Fo8ncyA4,CIVIL WAR - Bonus,1z7b1Pr1rSlvWRzsW3HOrS,spotify:album:7cm0BPEASHHElGnjyjPfwK,143880,2019-05-08,58,0.913,0.608,7,-6.764,1,0.259,0.116,0.0,0.109,0.496,101.002
468iB1VWvEy9ln8M9zdde6,Tayo Na Lang Dalawa,7lIVjtsgz0y1oRQFBAVNzq,spotify:album:4V1wdlWzWsSPbgXrgipsPS,185066,2014-04-20,58,0.52,0.969,1,-3.612,1,0.0331,4.47e-05,0.00232,0.157,0.63,97.598
4c1WgUnHXq2LEncGHKgj1I,Dream Glow (BTS World Original Soundtrack) - Pt. 1,3Nrfpe0tUJi4K4DXYWgMUX,spotify:album:7fEUnTEsnJOXEZtUYMKyOE,187457,2019-06-07,69,0.735,0.74,0,-3.837,0,0.0519,0.0967,0.0,0.101,0.541,141.948
22vgEDb5hykfaTwLuskFGD,Sucker,7gOdHgIoIKoe4i9Tta6qdD,spotify:album:1Uf67JAtkVWfdydzFFqNF2,181026,2019-06-07,86,0.842,0.734,1,-5.065,0,0.0588,0.0427,0.0,0.106,0.952,137.958
2x0RZdkZcD8QRI53XT4GI5,SOS (feat. Aloe Blacc),1vCWHaC5f2uS3yhpwWbIA6,spotify:album:6Ad1E9vl75ZB3Ir87zwXIJ,157202,2019-06-06,81,0.802,0.645,5,-6.181,0,0.0715,0.272,0.0,0.119,0.376,100.001
0vrmHPfoBadXVr2n0m1aqZ,Heaven,1vCWHaC5f2uS3yhpwWbIA6,spotify:album:6Ad1E9vl75ZB3Ir87zwXIJ,277261,2019-06-06,78,0.592,0.873,9,-5.65,1,0.0275,0.0715,0.00982,0.142,0.516,122.011
0DiDStADDVh3SvAsoJAFMk,Only Human,7gOdHgIoIKoe4i9Tta6qdD,spotify:album:1Uf67JAtkVWfdydzFFqNF2,183000,2019-06-07,84,0.795,0.496,0,-5.883,1,0.0722,0.108,0.0,0.0645,0.874,94.01
7FEwp8BavoEVE3AnxJDchc,No Guidance (feat. Drake),7bXgB6jMjp9ATFy66eO08Z,spotify:album:1ypdCwJwVaUHuFTnvvQbMX,260640,2019-06-08,76,0.698,0.454,1,-6.756,0,0.151,0.123,0.0,0.155,0.137,92.932
0mqTcM8kuu2IYPotMt7AzS,Make You Feel My Love,4dpARuHxo51G3z768sgnrY,spotify:album:2YO1F9DHVEzXPriA1JHoOQ,212040,2008-01-28,76,0.559,0.172,10,-10.636,1,0.0291,0.907,0.000383,0.105,0.0955,77.025
14BG5B1EJSCyNpZt096xXc,"Patawad, Paalam",0rZRTXEmmPmx6gt92tBqIc,spotify:album:4Lavp71TTVIdkw8yNY8LhA,323140,2019-06-14,64,0.472,0.288,2,-8.213,1,0.0318,0.865,1.01e-05,0.131,0.193,77.987
29fRTIKsJhLUJoldM89GZS,You Need To Calm Down,06HL4z0CvFAxyc27GXpf02,spotify:album:21dd5QyItuoqvPkViQXlKf,171386,2019-06-14,31,0.769,0.678,2,-5.604,1,0.0507,0.00838,0.0,0.0596,0.706,85.025
5XkyZyKMdFungjDb9cUKc3,A Brand New Day (BTS World Original Soundtrack) [Pt. 2],3Nrfpe0tUJi4K4DXYWgMUX,spotify:album:0rjtptJthJcLrK7uYcDH2Z,205019,2019-06-14,67,0.804,0.498,8,-7.387,0,0.0571,0.339,0.000236,0.18,0.704,105.008
3xaugmCyXrVkrDTXbFkMW3,Sanctuary,3MZsBdqDrRTJihTHQrO6Dq,spotify:album:1cjgTku8zcYVHRi8QQH1XI,180018,2019-06-14,80,0.552,0.65,1,-7.199,1,0.128,0.422,0.000275,0.372,0.316,167.788
3jsWXhE5NuPWQ4IHplv2zt,BIRTHDAY,7zYj9S9SdIunYCfSm7vzAR,spotify:album:7GfqgsiW63VBNLRvIrhqLx,185796,2019-06-13,70,0.687,0.843,7,-4.242,1,0.109,0.0163,9.96e-06,0.0372,0.597,180.055
5KPKjcE2trO2hBWRzkb2Mo,Bounce Back,3e7awlrlDSwF3iM0WBjGMp,spotify:album:5ywvWU6w05JCSrwxsPGbFO,160551,2019-06-14,67,0.781,0.854,10,-4.115,0,0.074,0.0263,0.000216,0.344,0.41,103.021
5ry2OE6R2zPQFDO85XkgRb,Money In The Grave (Drake ft. Rick Ross),3TVXtAsR1Inumwj472S9r4,spotify:album:00HZxSA1sOS9T3nA950sg4,205426,2019-06-15,86,0.831,0.502,10,-4.045,0,0.046,0.101,0.0,0.122,0.101,100.541
2BOqDYLOJBiMOXShCV1neZ,Dancing On My Own,6ydoSd3N2mwgwBHtF6K7eX,spotify:album:6Vip5A5NmEazvKuxj6GLYf,260285,2018-03-09,83,0.682,0.173,1,-8.749,1,0.0314,0.839,3.26e-05,0.0983,0.236,112.663
79JBjIq90BrQ8Ws0pUhlzD,Mad Love,1MIVXf74SZHmTIp4V4paH4,spotify:album:6fwNMnwzVoclK4zOwl3ou0,169813,2019-06-07,74,0.622,0.796,0,-2.999,0,0.172,0.667,0.0,0.106,0.62,197.705
2JoIjuzRplpYGvvLpSW2on,Sad Song (feat. TINI),4AVFqumd2ogHFlRbKIjp1t,spotify:album:0D26ZmfHtg7309j2TEKxnR,154024,2019-06-14,70,0.734,0.693,0,-6.474,1,0.0361,0.0878,0.0,0.341,0.55,110.021
0GUbhhI5fRx7BlqlqlhjuB,Zimzalabim,1z4g3DjTBBZKhvAroFlhOM,spotify:album:2nLEiP268mSFZHW5dajM4R,190859,2019-06-19,67,0.68,0.878,5,-4.791,0,0.179,0.0028,2.22e-05,0.336,0.531,127.991
0TK2YIli7K1leLovkQiNik,Señorita,7n2wHs1TKAczGzO7Dd2rGr,spotify:album:2ZaX1FdZCwchXl1QZiD4O4,190960,2019-06-21,89,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947
70sKIAQgaVN2zWEEyOpyMZ,All Night (BTS World Original Soundtrack) [Pt. 3],3Nrfpe0tUJi4K4DXYWgMUX,spotify:album:53dPHVEHHiHZusK0l4q26R,216873,2019-06-21,65,0.725,0.706,5,-4.766,1,0.121,0.193,0.0,0.109,0.667,120.042
1bBDyj7kZdMOAMX3czsWFg,Tagpuan - Duet Version,0rZRTXEmmPmx6gt92tBqIc,spotify:album:74a7YyH2hgbQYyLHJVSak1,275485,2019-06-21,52,0.477,0.202,8,-9.764,1,0.0314,0.788,0.00052,0.0861,0.272,131.358
5Uw7Dut2lZfexn3Y09swpf,Find U Again (feat. Camila Cabello),3hv9jJF3adDNsBSIQDqcjp,spotify:album:6vdLdzihSWxV8FgWU2GSvA,176416,2019-06-21,72,0.605,0.664,8,-7.162,1,0.0316,0.00548,3e-06,0.204,0.164,103.997
6fTt0CH2t0mdeB2N9XFG5r,Panini,7jVv8c5Fj3E9VhNjxT4snq,spotify:album:4IRiXE5NROxknUSAUSjMoO,114893,2019-06-21,79,0.703,0.594,5,-6.146,0,0.0752,0.342,0.0,0.123,0.475,153.848
4hPpVbbakQNv8YTHYaOJP4,One Thing Right,64KEffDW9EtZ1y2vBYgq8T,spotify:album:4QAC6FquY8D0RXom13iE5J,181823,2019-06-21,83,0.659,0.623,4,-2.253,1,0.0451,0.0667,0.0,0.582,0.439,88.042
4O4HtthxTvVL1Z1PuDb7GX,Old Town Road (feat. Billy Ray Cyrus) - Remix,7jVv8c5Fj3E9VhNjxT4snq,spotify:album:3J0nEHIZoQW1tA2Pabgjoz,157066,2019-06-21,16,0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041
2pmhboG1a2XfDiTvMwO8sd,Panini,7jVv8c5Fj3E9VhNjxT4snq,spotify:album:3J0nEHIZoQW1tA2Pabgjoz,114893,2019-06-21,9,0.703,0.594,5,-6.146,0,0.0752,0.342,0.0,0.123,0.475,153.848
2RegUmAI4EGqpXXx95rBMB,Old Town Road,7jVv8c5Fj3E9VhNjxT4snq,spotify:album:3J0nEHIZoQW1tA2Pabgjoz,113013,2019-06-21,8,0.906,0.52,1,-6.114,1,0.131,0.0461,1.8e-06,0.0985,0.516,136.0
6moU77g9RQyMzHNuKEaQKq,It's You,4rTv3Ejc7hKMtmoBOK1B4T,spotify:album:40vQONzvJb6sKejDN3eWza,212606,2019-06-14,40,0.732,0.463,11,-6.972,0,0.0287,0.374,0.0,0.194,0.397,95.971
0qc4QlcCxVTGyShurEv1UU,Post Malone (feat. RANI),20gsENnposVs2I4rQ5kvrf,spotify:album:41S9bfzXTSGK4HU2mp5qXH,174444,2019-05-24,82,0.59,0.642,7,-3.87,1,0.122,0.0771,0.0,0.105,0.651,107.356
3M9Apu4OZfylLTFKvgEtKa,Ritual,2o5jDhtHVPhrJdv3cEQ99Z,spotify:album:0efvl0HsK2xxttk4IVOJry,198995,2019-05-31,81,0.647,0.726,3,-4.389,0,0.0552,0.157,0.0,0.0844,0.767,114.996
6TbDpqKCksZNJjriFhPum8,Could I Love You Any More (feat. Jason Mraz),2Xr7M6vawpp6zwKOMU7iBU,spotify:album:1LYpuMBu82KpTYr6fALY3G,189500,2019-05-31,62,0.288,0.371,11,-8.001,1,0.0386,0.666,0.0,0.129,0.197,52.572
6lfxq3CG4xtTiEg7opyCyx,Can't Help Falling In Love,7h4j9YTJJuAHzLCc3KCvYu,spotify:album:2wMz3oVNS1bMXaEWY6QWmA,201933,2018-08-10,73,0.266,0.0596,0,-18.515,1,0.0363,0.905,7.07e-05,0.132,0.143,181.74
0Iu5xWN9wtWHp5daIj0Mjb,'Di Lahat,1dpv0XBdgUa5z4vzn7ahIz,spotify:album:3QxcPmbxKj6qFK3NqDexA7,234893,2018-10-05,48,0.686,0.731,6,-6.765,1,0.0428,0.281,0.0219,0.0964,0.433,94.008
4evmHXcjt3bTUHD1cvny97,Beautiful People (feat. Khalid),6eUKZXaKkcviH0Ku9w2n3V,spotify:album:3E12WU80fDMyu7GyIAx7wJ,197866,2019-06-28,86,0.64,0.648,5,-8.113,0,0.187,0.124,0.0,0.0802,0.548,92.977
58oryymPZNdtS2z8Une6NJ,Undecided,7bXgB6jMjp9ATFy66eO08Z,spotify:album:1BfLzaTFI5qKsAAk0Ae6aV,185000,2019-06-28,60,0.407,0.612,5,-4.387,0,0.129,0.292,0.0,0.198,0.488,96.943
5EgYDyMDCi8X0zDydTF7Rb,Heartbeat (BTS World Original Soundtrack),3Nrfpe0tUJi4K4DXYWgMUX,spotify:album:3LgNJmZ4QPkSvdt9JB8Tb8,253303,2019-06-28,69,0.437,0.716,5,-4.306,1,0.05,0.39,0.0,0.208,0.307,170.094
6XHVuErjQ4XNm6nDPVCxVX,No Guidance (feat. Drake),7bXgB6jMjp9ATFy66eO08Z,spotify:album:1BfLzaTFI5qKsAAk0Ae6aV,260640,2019-06-28,81,0.698,0.454,1,-6.756,0,0.151,0.123,0.0,0.155,0.137,92.932
7ILEWkpfdK6AjH2D7jppWk,Don't Check On Me (feat. Justin Bieber & Ink),7bXgB6jMjp9ATFy66eO08Z,spotify:album:1BfLzaTFI5qKsAAk0Ae6aV,204880,2019-06-28,66,0.66,0.395,7,-5.242,1,0.0333,0.873,0.0,0.112,0.678,81.997
2fhePAlCSsJplwkjqMYpVm,LOVE AGAIN,20wkVLutqVOYrc0kxFs7rA,spotify:album:4mvxoogQn8p84Wz17zTHnJ,214277,2019-06-28,67,0.553,0.441,5,-6.411,1,0.0918,0.41,2.57e-06,0.107,0.525,76.988
6oJ6le65B3SEqPwMRNXWjY,Higher Love,23fqKkggKUBHNkbKtXEls4,spotify:album:4wquJImu8RtyEuDtIAsfcE,228267,2019-06-28,86,0.693,0.678,8,-7.159,1,0.0324,0.0154,6.05e-06,0.101,0.404,103.952
56JyMaElW79S7TDWh1Zw1m,On A Roll,14scxEoUN7Dcx1m4EQ7oHe,spotify:album:6eV8O8De1mibErM1XM1tEc,154447,2019-06-14,67,0.737,0.81,5,-6.354,1,0.0896,0.077,0.0,0.0523,0.387,125.005
4ak7xjvBeBOcJGWFDX9w5n,Rodeo,7jVv8c5Fj3E9VhNjxT4snq,spotify:album:4IRiXE5NROxknUSAUSjMoO,158706,2019-06-21,76,0.706,0.679,9,-5.614,1,0.0324,0.139,6.98e-05,0.465,0.657,140.081
761frfZtZ8I2g70UsjFfBK,I Need You More Today,3XEHRbR9NMWfNzQ6TQMS9M,spotify:album:4TyVEjoScAou6qVjhXyYfp,233728,2016-12-02,64,0.474,0.522,11,-7.513,1,0.0408,0.36,0.0,0.123,0.448,157.225
44vXWYTcdrejrIQZEoHzl8,Lights,3Nrfpe0tUJi4K4DXYWgMUX,spotify:album:0rHMQLHyw0Bt17fRTJEqh6,292773,2019-07-02,71,0.625,0.663,5,-5.115,1,0.0302,0.112,0.0,0.105,0.398,98.998
6kls8cSlUyHW2BUOkDJIZE,Hate Me (with Juice WRLD),0X2BH1fck6amBIoJhDVmmJ,spotify:album:29FoTD5vBY3Fq1QWhbl3FM,186223,2019-06-26,85,0.657,0.768,8,-4.628,1,0.0507,0.108,0.0,0.144,0.759,75.025
6IwKcFdiRQZOWeYNhUiWIv,No One,3DiDSECUqqY1AuBP8qtaIa,spotify:album:6KlxyxhXEDo1LdheFulN7h,253813,2007-11-09,79,0.644,0.548,1,-5.416,0,0.0286,0.0209,8.68e-06,0.134,0.166,90.042
5ug4vqGZ3eisGhY1IsziNX,Best Part of Me (feat. YEBBA),6eUKZXaKkcviH0Ku9w2n3V,spotify:album:6Z5DhADmyybfKNdymaPLjB,243266,2019-07-05,73,0.565,0.242,2,-8.367,1,0.0318,0.762,9.3e-06,0.285,0.237,81.657
6vBdBCoOhKHiYDDOcorfNo,Goodbyes (Feat. Young Thug),246dkjvS1zLTtiykXe5h60,spotify:album:4FFBjcmX06VmazABtpRMyv,174960,2019-07-05,29,0.58,0.653,5,-3.818,1,0.0745,0.447,0.0,0.111,0.175,150.231
2gTdDMpNxIRFSiu7HutMCg,I Think I'm OKAY (with YUNGBLUD & Travis Barker),6TIYQ3jFPwQSRmorSezPxX,spotify:album:0bJIHF1Or1YBLFBMwv53K2,169397,2019-07-05,79,0.628,0.744,7,-4.718,1,0.0379,0.0257,0.0,0.313,0.277,119.921
6EbduYTr62sSzvl36wWiFM,BLOW (with Chris Stapleton & Bruno Mars),6eUKZXaKkcviH0Ku9w2n3V,spotify:album:4uoEruXjt0APvHaSqrwqPH,209120,2019-07-05,69,0.631,0.796,1,-5.35,1,0.0401,0.000245,0.0115,0.38,0.596,92.469
4TBtGrMgUYH7D5Tf5HLvyz,Let's Do It Again,7oEWmZ9dKlAVxTgmjUbYr4,spotify:album:7oyBRhMZuVDSdDk7uQOGzI,192177,2011-09-27,68,0.631,0.696,0,-5.631,0,0.211,0.578,0.0,0.0784,0.927,173.537
5dW1VZPcFqB4n0P08rGDgm,The Git Up,3yzRiNMZdTsSUgplcyYZ4i,spotify:album:00xSEAMEAPTF17t2rdOFYF,200593,2019-05-03,29,0.847,0.678,9,-8.635,1,0.109,0.0669,0.0,0.274,0.811,97.984
1TU0pwihuwk0RkgwHtuy71,Walwal,2OYCiru0FZMaAXWn6eL7MA,spotify:album:6avqibTJ5BdrlGit74uaD9,414647,2019-06-06,3,0.677,0.542,5,-9.246,0,0.0421,0.0771,5.38e-06,0.118,0.384,160.031
3iZB3VUDerY5P96rhBKwKr,Dalaga,0YrWkiT8pKvEu71t5Yllj7,spotify:album:0JImrioMnXvn5H3mZezAjD,192940,2019-06-21,63,0.889,0.566,0,-5.942,0,0.0618,0.179,0.000537,0.0325,0.937,95.953
0hVXuCcriWRGvwMV1r5Yn9,I Don't Care (with Justin Bieber),6eUKZXaKkcviH0Ku9w2n3V,spotify:album:3oIFxDIo2fwuk4lwCmFZCx,219946,2019-07-12,81,0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956
70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),6eUKZXaKkcviH0Ku9w2n3V,spotify:album:3oIFxDIo2fwuk4lwCmFZCx,197866,2019-07-12,80,0.64,0.648,5,-8.113,0,0.187,0.124,0.0,0.0802,0.548,92.977
0VsGaRXR5WAzpu51unJTis,Best Part of Me (feat. YEBBA),6eUKZXaKkcviH0Ku9w2n3V,spotify:album:3oIFxDIo2fwuk4lwCmFZCx,243266,2019-07-12,71,0.565,0.242,2,-8.367,1,0.0318,0.762,9.3e-06,0.285,0.237,81.657
3yNZ5r3LKfdmjoS3gkhUCT,bad guy (with Justin Bieber),6qqNVTkY8uBg9cP3Jd7DAH,spotify:album:6lMlX68jJrx67hiCqdiDvW,194839,2019-07-11,81,0.67,0.453,0,-11.265,1,0.295,0.252,0.33,0.117,0.68,135.055
4vUmTMuQqjdnvlZmAH61Qk,South of the Border (feat. Camila Cabello & Cardi B),6eUKZXaKkcviH0Ku9w2n3V,spotify:album:3oIFxDIo2fwuk4lwCmFZCx,204466,2019-07-12,85,0.857,0.621,9,-6.376,0,0.0824,0.148,0.0,0.0865,0.668,97.986
1DhRbox3xkceP64k3JeYfW,Antisocial (with Travis Scott),6eUKZXaKkcviH0Ku9w2n3V,spotify:album:3oIFxDIo2fwuk4lwCmFZCx,161746,2019-07-12,73,0.715,0.823,5,-5.313,0,0.0495,0.133,0.0,0.361,0.91,151.956
4wuCQX7JvAZLlrcmH4AeZF,Cross Me (feat. Chance the Rapper & PnB Rock),6eUKZXaKkcviH0Ku9w2n3V,spotify:album:3oIFxDIo2fwuk4lwCmFZCx,206186,2019-07-12,69,0.746,0.787,4,-6.373,1,0.12,0.214,0.0,0.0669,0.607,95.005
7hvO2qCwJVZxiyoA7c9i5d,BLOW (with Chris Stapleton & Bruno Mars),6eUKZXaKkcviH0Ku9w2n3V,spotify:album:3oIFxDIo2fwuk4lwCmFZCx,209120,2019-07-12,65,0.631,0.796,1,-5.35,1,0.0401,0.000245,0.0115,0.38,0.596,92.469
1zSKtBze2IReYU44W0lDzd,Can You Feel the Love Tonight,6vWDO969PvNqNYHIOW5v0m,spotify:album:7e8y48Z2fkJNGBOKSECCeS,182613,2019-07-11,70,0.337,0.331,5,-10.16,1,0.0385,0.657,0.0,0.085,0.35,103.203
0AtP8EkGPn6SwxKDaUuXec,Remember The Name (feat. Eminem & 50 Cent),6eUKZXaKkcviH0Ku9w2n3V,spotify:album:3oIFxDIo2fwuk4lwCmFZCx,207760,2019-07-12,74,0.852,0.666,11,-6.923,0,0.184,0.135,0.0,0.798,0.726,91.046
1tC5WMSlsGDFfqnrquB1ty,"SPIRIT - From Disney's ""The Lion King""",6vWDO969PvNqNYHIOW5v0m,spotify:album:6W0hMM8vjhNhDOjfiORZE4,277030,2019-07-10,61,0.448,0.435,10,-8.102,1,0.039,0.00988,0.0,0.0964,0.0466,80.849
1AI7UPw3fgwAFkvAlZWhE0,Take Me Back to London (feat. Stormzy),6eUKZXaKkcviH0Ku9w2n3V,spotify:album:3oIFxDIo2fwuk4lwCmFZCx,189733,2019-07-12,74,0.885,0.762,8,-5.513,0,0.216,0.219,0.0,0.162,0.605,138.059
5T03itPFOPGGkvVPvPiyla,Put It All on Me (feat. Ella Mai),6eUKZXaKkcviH0Ku9w2n3V,spotify:album:3oIFxDIo2fwuk4lwCmFZCx,197093,2019-07-12,67,0.627,0.594,7,-8.306,1,0.0478,0.253,0.0,0.373,0.389,101.008
39fwy7Q1spclVNFeu64lgd,Walang Gana,71hhKLR9oCOsHLdRIoQ5OU,spotify:album:6eVj1ow3MHMdrv55VGTUfG,200393,2019-04-24,58,0.875,0.485,8,-8.814,1,0.0743,0.419,0.0,0.105,0.861,126.074
6jmZlyf9DxcIoRrjw02YXm,Old Town Road - Remix,7jVv8c5Fj3E9VhNjxT4snq,spotify:album:0ycVaTFV4Me1jr7wM9Zqip,171293,2019-07-12,66,0.891,0.503,6,-5.777,1,0.226,0.0576,0.0,0.0763,0.674,136.009
3ueq4reab02CypseErxvwS,Rainbow,6ZgBJRjJsK1iOJGKGZxEUv,spotify:album:0LEOxu8WvRqGmZ5I9KCnTo,345155,2005,59,0.428,0.346,5,-7.092,1,0.0324,0.428,0.0,0.101,0.4,87.185
5DuSzOxHDi1qZycpzIWyhO,I Love You 3000,0HS00NN7MAfF59aJnfcxSO,spotify:album:55AMArOtOIOFmLgGOHJ2Ru,209734,2019-06-03,6,0.648,0.382,6,-7.85,1,0.0396,0.911,0.0,0.393,0.408,90.099
5d1rmWWF1725tnYjq6rMDB,Way To Break My Heart (feat. Skrillex),6eUKZXaKkcviH0Ku9w2n3V,spotify:album:3oIFxDIo2fwuk4lwCmFZCx,190293,2019-07-12,62,0.726,0.731,1,-6.304,0,0.159,0.11,3.21e-06,0.0928,0.43,170.125
1KbQcIJWNlL0e9a81k1Fls,Isa Pang Araw,6aiCKnIN68hohzU3ZzNq48,spotify:album:5O0pI2YEwQiqm5DDI3J501,220813,2018-07-16,60,0.515,0.715,4,-4.04,0,0.046,0.277,0.0,0.0725,0.416,141.772
6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?,2wY79sveU1sp5g7SokKOiI,spotify:album:7baaCf70tVcUBL2bbkuXjo,202204,2019-07-19,87,0.477,0.682,1,-4.931,0,0.0925,0.153,0.0,0.0763,0.345,110.567
6ucmgsair6pvRYfwgvI6e0,"SPIRIT - From Disney's ""The Lion King""",6vWDO969PvNqNYHIOW5v0m,spotify:album:552zi1M53PQAX5OH4FIdTx,277030,2019-07-19,62,0.238,0.435,5,-8.096,1,0.0497,0.00956,0.0,0.0981,0.0447,78.797
4R9ATNRRl1uth17i5qDCc0,I.F.L.Y.,4GvEc3ANtPPjt1ZJllr5Zl,spotify:album:5Q4g8NWSgDf0AEE0Vy7bz9,165714,2019-07-18,21,0.812,0.519,2,-4.823,1,0.0385,0.379,0.0,0.13,0.554,104.954
7oqftogUN82Q7VNy2TmTJW,MOOD 4 EVA (feat. Oumou Sangaré),6vWDO969PvNqNYHIOW5v0m,spotify:album:552zi1M53PQAX5OH4FIdTx,272068,2019-07-19,60,0.608,0.709,7,-6.175,1,0.374,0.119,0.0,0.337,0.709,105.742
3DVnV3LELIUSvrzbofWdMM,Andiyan,2U5mF0PZqGu6glnz55yY0y,spotify:album:199k0nQ3FaKMKghEkQ2X4V,248000,2019-07-12,54,0.497,0.156,5,-15.291,0,0.0395,0.931,5.36e-06,0.123,0.534,97.821
5RgBnDtHKFHgtVdqabjGE3,Harder (with Bebe Rexha),4Q6nIcaBED8qUel8bBx6Cr,spotify:album:16H9XbDP9IxeyOohsXkKXb,159760,2019-07-12,78,0.906,0.833,5,-3.027,0,0.0729,0.0899,0.0,0.154,0.752,104.017
51Fjme0JiitpyXKuyQiCDo,Lalala,6USMTwO0MNDnKte5a5h0xx,spotify:album:4WlC4FXhonJhNTXCQPGP3r,160626,2019-06-28,88,0.843,0.391,2,-7.899,1,0.0845,0.181,0.0,0.137,0.496,129.972
2N5AA16n90ZDksRqGID3kM,Hurts,49tQo2QULno7gxHutgccqF,spotify:album:0HiwsXForePsWdIZW6EEkK,216749,2017-06-30,59,0.804,0.799,0,-5.937,1,0.179,0.255,1.85e-06,0.082,0.538,95.022
3Y7MHz19qCg1Pkxridtu1k,The Archer,06HL4z0CvFAxyc27GXpf02,spotify:album:2mmpvWHLrUjSu5PN763rUu,211280,2019-07-23,23,0.292,0.574,0,-9.375,1,0.0401,0.12,0.00569,0.0663,0.166,124.344
6woeVu3fVMflqen1t4N6pg,Old Town Road (feat. RM of BTS) - Seoul Town Road Remix,7jVv8c5Fj3E9VhNjxT4snq,spotify:album:7CQho9XJ69KLTUdM9vUZyW,114133,2019-07-24,68,0.89,0.513,1,-5.996,1,0.154,0.0706,0.0,0.102,0.61,136.02
6v3KW9xbzN5yKLt9YKDYA2,Señorita,7n2wHs1TKAczGzO7Dd2rGr,spotify:album:0xzScN8P3hQAz3BT3YYX5w,190799,2019-06-19,84,0.759,0.548,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.749,116.967
2YpeDb67231RjR0MgVLzsG,Old Town Road - Remix,7jVv8c5Fj3E9VhNjxT4snq,spotify:album:4IRiXE5NROxknUSAUSjMoO,157066,2019-06-21,87,0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041
2bT1PH7Cw3J9p3t7nlXCdh,If I Can't Have You,7n2wHs1TKAczGzO7Dd2rGr,spotify:album:0xzScN8P3hQAz3BT3YYX5w,191466,2019-06-19,77,0.691,0.823,2,-4.197,1,0.0623,0.487,0.0,0.134,0.87,123.935
6wo37KVqFJhtuxPTpLCcfe,Takeaway (feat. Lennon Stella),69GGBxA162lTqCwzJG5jLp,spotify:album:1JawI0XkEwmQ5Bwef3RMbq,209893,2019-07-24,41,0.294,0.505,3,-8.106,1,0.042,0.12,0.0,0.0977,0.357,85.332
4cxMGhkinTocPSVVKWIw0d,Losin Control,1z7b1Pr1rSlvWRzsW3HOrS,spotify:album:0lUL92det7mZ4DaHYmiUEC,237506,2017-05-05,77,0.759,0.245,6,-6.545,1,0.138,0.515,0.000154,0.102,0.209,96.992
6jZBYN0CFwshqb6i3m4HOL,Rawstarr 'Til I Die,1d8sE3eKAsuUHShVmIwK6d,spotify:album:1QqdaslcqDElQ1Td4lXpXv,241423,2019-05-21,55,0.577,0.854,11,-4.13,1,0.262,0.0728,0.0,0.337,0.624,84.08
5iVMvLDFM5UBqq2h1ouHoe,Summer At 7,1z7b1Pr1rSlvWRzsW3HOrS,spotify:album:2q3t6ursTYL1i0sj6nwlxG,174666,2019-07-25,62,0.57,0.713,11,-5.374,1,0.0518,0.755,0.0,0.0897,0.458,89.064
6VnqGxiMNexOe0kRmIsBw4,Ain't Nobody Takin My Baby,1z7b1Pr1rSlvWRzsW3HOrS,spotify:album:507vscnpu2fPaKmA5nC3pX,189231,2016-12-23,72,0.696,0.57,0,-9.084,1,0.557,0.673,3.02e-06,0.098,0.329,76.976
4ZLzoOkj0MPWrTLvooIuaa,Get You The Moon (feat. Snøw),4qIVPF0s71ZYW3qzhu5GkF,spotify:album:5LZSpPoBVBsh6kRSEKfPQ8,179080,2018-10-08,87,0.498,0.235,1,-16.541,0,0.188,0.72,0.0,0.144,0.0895,118.917
7zFBtYAVURF3bUVqEQ6UUu,ICY,2KC9Qb60EaY0kW4eH68vr3,spotify:album:2y2Nuvvw5xNDYOunTSsgf1,191142,2019-07-29,74,0.801,0.904,2,-2.819,1,0.0834,0.0324,3.1e-05,0.182,0.814,124.979
7HthZga17TghgUiJxa2oiR,Karera,7LvDTuFCBv08xm6u1pOMK0,spotify:album:3NcDmdL0R7rNmmfgaI5nN4,203402,2019-07-12,51,0.669,0.745,5,-4.303,0,0.0269,0.0461,0.0,0.251,0.344,99.979
1kBbgxAUc4HQv7cgIayIDH,Ransom,4Ga1P7PMIsmqEZqhYZQgDo,spotify:album:4Mz9ZCE83IiaVC9ejMqxky,131280,2019-06-04,26,0.745,0.642,7,-6.257,0,0.287,0.0204,0.0,0.0658,0.226,179.974
0Ryd8975WihbObpp5cPW1t,boyfriend (with Social House),66CXWjxzNUsdJxJ2JdwvnR,spotify:album:3zVB99XMdbP9HTVNg0GJwV,186106,2019-08-02,82,0.4,0.795,10,-3.731,0,0.461,0.119,0.0,0.159,0.702,190.097
